height,length,class
24.271208911891566,39.327249072640264,2
38.5614318898608,50.30185684669345,1
24.35253583583626,48.79476351720728,0
24.334526791850518,41.323336557397084,2
40.63488843586814,50.42488108037497,1
26.8540910931026,46.560868087775376,0
20.878868413744232,41.38778760073145,2
37.691764837257864,52.04189459149575,1
27.132664461905957,45.81150365394632,0
25.79288719554204,38.64547113194514,2
37.911391619456694,52.011119793124074,1
26.759235860727802,46.34266799589889,0
24.97555969491105,37.39767625537563,2
40.93484769450799,53.88673542215458,1
28.667838043445464,49.8418454045793,0
23.009004484511888,39.26476392119186,2
40.860564264762395,51.791016312927766,1
27.347837160320985,46.94453705421884,0
25.145972484960033,39.371278951222365,2
36.74584548083195,49.12756670222269,1
28.80000204358877,46.86563857680411,0
22.20963368538336,39.025430585820246,2
34.81642516555992,49.44440316656643,1
26.431448871802605,49.46126328686631,0
22.09374119851097,42.896264317884096,2
38.4927183285973,52.68435984597655,1
27.74142401685621,45.671858807171176,0
21.26889355167244,40.65639206719494,2
40.42705826789178,49.02094449401078,1
24.803649752740693,46.30760633765545,0
21.794016673775133,39.769119170982904,2
41.606191376117735,52.86491007842958,1
26.320560890611667,48.22530187121209,0
20.46391453747102,43.76280619995687,2
38.38766760338489,48.46824916886262,1
26.156889520247077,45.3993667047534,0
24.941097119729726,40.63102343923715,2
36.9467400452132,50.64509213753555,1
27.041051484378947,46.70296725211479,0
23.216146056389622,41.61813152752263,2
36.14230692253175,50.817488821271674,1
26.139529396731273,49.573838183376296,0
23.800675517243423,38.53702582957873,2
37.935749010912254,49.855542209244874,1
25.103649791501823,45.872530825342935,0
20.66452776593094,44.290738957584885,2
37.79032070899187,49.611348076426545,1
27.557361533019066,43.491478577289186,0
25.907537670264723,42.11228777117672,2
37.51672146898406,49.33580363793522,1
26.268979311520955,47.34818030534217,0
25.57400297086143,39.95723728262388,2
38.55740824636977,51.746904541083985,1
25.828973184040592,49.143055796787436,0
23.14786274416813,41.82419219484133,2
38.38990461840146,48.162406336370694,1
24.571667211426654,45.447398482046154,0
22.596549677618338,42.95304934318724,2
40.0381728621196,51.18483669163343,1
23.807067939627096,46.94662768267644,0
23.754673029052174,39.523755943576795,2
40.033597829471304,47.83710984881931,1
27.277621691469434,48.15119604439625,0
21.30709872309858,41.06702419210197,2
37.64315840894402,48.49011020219344,1
25.914556201298797,47.736075620799305,0
21.597780208153495,38.0010431818136,2
37.9636566997208,52.05765419198423,1
26.527628870410624,46.538441289003885,0
24.164826533053443,41.54440050240314,2
36.43457800889675,47.39098570859997,1
28.84160407906732,45.17732398400894,0
24.191886440939747,40.0342905395069,2
38.03817422040427,48.30620197865091,1
23.28006104548299,48.57212710625009,0
23.701395506437947,39.29346359410841,2
41.79595879574785,49.3666447947107,1
29.664444728903188,49.071503026768376,0
20.422837985335512,38.87442490336515,2
40.41252973141393,50.329589017819394,1
25.005640353387975,52.07424589545216,0
21.594492423013364,41.59505630496186,2
36.90711175916581,52.183984737358195,1
22.381134245931236,51.00367427378044,0
24.129650889555503,37.80250771238964,2
33.767066384247556,50.07672400758705,1
24.400056580888165,47.83054344194916,0
20.188121937968837,42.00343760828593,2
41.11418262582746,50.20562767860425,1
25.380312347701437,47.85300710150813,0
24.43818863760398,39.11455512746874,2
39.38748060311457,50.34801469046627,1
25.809112708304852,46.40695816322375,0
23.616936612626745,42.98127523514543,2
37.35501228703371,48.86805364361833,1
26.6031009395066,45.36782316738651,0
24.01398836147756,40.21121665899565,2
38.907128000747946,51.22203623875468,1
27.784353395735344,41.337466036316826,2
22.909186593495185,38.851484728127865,2
37.820437063451784,52.34903063830592,1
25.5950601139581,45.95496697068181,0
24.375028702978717,41.60069687233418,2
39.43416807878998,45.975074787867605,1
23.663320881777945,47.80318486742428,0
22.883123682092883,40.93263012750774,2
39.417830728692536,51.230878939440096,1
29.37191076742422,49.84440923488952,0
19.820103762544754,40.869263581258586,2
40.28634137174039,47.97239868891517,1
27.35213888998212,50.535357462487816,0
22.561262397636995,40.704848314527524,2
34.301839796831636,52.48994183602683,1
25.67399927989591,47.20407581632933,0
25.94118718232193,39.243163565712685,2
39.32405155444996,48.57582328119483,1
25.409260637828474,47.76028893001453,0
23.736316539010698,42.370154398063555,2
37.55915689638254,51.40293421408075,1
24.56572521718091,47.02819453517023,0
22.13504145424763,37.21323536159751,2
37.69950779432463,48.105489386643676,1
24.040420748339272,44.425737145452345,0
17.94628815873061,40.96478709118399,2
37.211615416934684,52.94303402107103,1
25.473801705421888,46.386950857615844,0
22.263135497216062,37.44709063950549,2
39.930908465517646,51.025366621069324,1
23.932107364372726,50.58808418841548,0
22.45688236792077,40.220288379012146,2
39.755967285699484,52.014051487726164,1
27.48099425043322,49.00152296193217,0
23.413861629357836,41.68824424186085,2
39.55129274899077,49.49152373411169,1
24.82301678124789,47.15614808301233,0
23.786506554975052,39.931420880895786,2
39.06690261041206,51.47169538882143,1
26.71947227560746,45.86378182664305,0
21.529475111890253,38.63575481736886,2
38.87139184219341,49.869262610427434,1
23.824397844814488,47.72344026656622,0
20.685581308417966,40.30845793946087,2
37.70340989086831,49.59232577818426,1
23.99628593569185,48.82560957472053,0
19.485805677045636,43.45106438840262,2
38.888795078277475,48.666663447068025,1
26.067763232963188,48.30326233402466,0
21.15256840476352,36.59507343088658,2
38.756730300395915,47.31299406970292,1
23.574322526096257,46.29062744607476,0
21.055705457225727,39.69195748568405,2
39.83607929007109,50.08556197160992,1
30.041078868149604,49.666073600859846,0
20.45314653102376,38.906571682862634,2
37.23385833602055,48.087318335883566,1
26.7441702860058,45.84169386682452,0
22.950101397110945,41.70656565963825,2
39.43974147592862,51.10398645903173,1
26.38539391723206,50.99650032913088,0
23.166804090367258,40.958262672983956,2
35.19321691056375,48.68640211241403,1
24.501172754292497,47.67568456458348,0
22.23732926884564,37.53933890967109,2
38.73547848382522,50.96356383249487,1
23.357461562399862,49.062462686564515,0
24.96916012873636,38.93438743841889,2
38.801478026199355,54.52433377508687,1
26.09296691653712,47.14762190666408,0
25.609000450022513,35.95579282860598,2
36.253796684826334,49.47593964627114,1
25.09953544941681,50.03037347601461,0
24.495854021011795,40.529651883086565,2
37.742090290288,49.809957612814486,1
27.83886454774316,48.231684682897374,0
18.508193467140966,36.78604267892317,2
39.01451395739096,46.759830050125785,1
23.447126539614764,44.46561149324452,0
23.288522681504357,39.89421374736521,2
37.959075765203565,52.463774051893935,1
24.46040879625179,49.28532332590145,0
22.815545982148297,38.84829542120029,2
38.672797112141936,47.31422569004935,1
27.060639289661502,47.88383085745316,0
25.22559373005384,43.089905502698144,2
38.44064362027693,49.801344166557165,1
24.403692534201305,46.05359951848108,0
21.933724533611844,40.052324659883695,2
40.27220959359555,50.695829948775895,1
25.16415535630915,47.50687446126396,0
23.636374854877506,41.53396189143914,2
37.336066127231256,47.96713021943418,1
20.779827478334468,49.622975535741084,0
20.87825835304833,38.590836688009645,2
35.475084104315556,52.33325424394635,1
23.522733763461062,46.77551152747621,0
22.62591368580734,41.631502676743025,2
40.262570106119114,54.55449478400203,1
27.886997604126396,45.81756328130235,0
19.947190617227747,41.10214800245515,2
36.182472402831515,48.501026811862715,1
25.252330741469663,48.15518195281203,0
24.01729502672396,41.15545497771983,2
38.251904065488404,48.15818275053583,1
28.9141701441347,47.08494055449895,0
22.78044716865137,38.73977956351017,2
34.61357055959348,48.241412958435916,1
22.34458457954504,48.9987395634441,0
25.68757745277611,39.95251524321646,2
41.16068035865666,50.236358249695336,1
23.524363334282047,48.023083226089526,0
22.34814774554826,39.431793766761004,2
38.75527865740295,49.29177996652145,1
23.357620414523325,50.01972829954552,0
23.91051721176787,37.298027551509826,2
37.65500495963996,48.623307992578866,1
24.884690896099727,48.914808103682894,0
24.855103577186906,41.62449752354878,2
38.86362821602638,49.31865620286956,1
27.732197106268096,45.72639413764722,0
20.841641375592836,42.514052227244655,2
37.53870902458543,50.03671773633006,1
26.887755926743615,47.091516502808716,0
21.809928048750614,40.658625616568955,2
41.495511313221755,50.932169701446284,1
24.18628652528996,48.963528413907845,0
19.479297899452828,42.47418419200821,2
38.52247795321594,49.2487045855479,1
23.39934781893929,45.997788165801495,0
22.936816349310234,39.584141061098734,2
37.179801034733536,50.93389051971635,1
26.220178871962595,48.42150649989288,0
25.671760817457685,41.0258216741818,2
34.533188382185415,48.752444258966875,1
26.75820182747047,47.36105507067206,0
19.317568644465908,42.605949515758226,2
38.979731012533065,50.979797993505066,1
25.042227735019523,51.61737677690171,0
22.2386588482954,42.38329244468126,2
39.82672563061424,49.40237984766822,1
26.675265426934104,45.89892411068619,0
22.264539719985784,41.65551727784888,2
36.100103955424785,50.46950420162651,1
24.56386862058669,51.049848897408935,0
22.24023651571311,41.184618434472284,2
41.85672871877925,52.29279760125873,1
27.150643437413898,49.03466992574985,0
23.4942976344573,41.80150367934794,2
40.19101452861249,49.33436404714015,1
24.495146558497623,50.13748133240557,0
22.247966859228917,40.70171970137184,2
36.2554639265945,51.15469373875927,1
27.665264153893474,49.45135750421326,0
21.741146641212833,41.529406096706396,2
37.5417131444333,48.249127550090265,1
26.25247982976845,51.044925816259415,0
19.310881677748498,43.93015167891278,2
38.735756948807904,50.32815748026473,1
26.57094736620969,48.742362441209664,0
18.2192119071193,37.720861747175675,2
36.1003599903633,49.31719401498306,1
23.53159965016785,49.018514637695,0
20.61027406475228,38.94889023106389,2
37.253484993860475,51.47432278394032,1
23.559357374929707,48.93106234747604,0
20.126443520655176,38.04918447833626,2
37.1001421804752,48.50331886698312,1
29.238999881443938,48.729703947512554,0
23.983931013694182,39.7743611819021,2
39.97142966637232,49.83750246797384,1
27.359837342936693,47.7784223462145,0
20.660542003188233,41.4766220621062,2
36.19236667099896,50.22169751365904,1
27.055671300488644,47.024655998936176,0
21.348005241478383,39.444821415927706,2
37.77949533023563,51.42348570685317,1
28.683640403663507,44.67633955523479,0
21.768128454962316,41.63007401066394,2
36.38204219597619,52.344140310107456,1
27.48060051900071,49.63338807911766,0
23.069240220002868,41.35581859119432,2
39.41622947376691,51.132013638181576,1
23.419512648322193,48.69094070664059,0
23.724172069033433,40.012923211376304,2
39.183867353345065,52.04700269995127,1
24.716325324068873,47.792366054217986,0
24.28384949027508,41.079495258617655,2
38.82263216691387,48.77088520339309,1
25.75224510080692,48.56514231457032,0
21.1444179923276,39.597424567608456,2
35.90653171720707,51.02512064555895,1
22.96183037875197,47.95576890514182,0
23.466438168357453,43.5483371451344,2
39.48336936709442,50.9325758498596,1
26.72474825871989,46.68737875756556,0
22.682232670038452,40.37129499332218,2
34.441838737341115,50.86814650812652,1
25.94239150208506,46.47147556224788,0
21.47446463675193,38.35372143959025,2
38.484969801391124,52.967058879253315,1
27.110721119618802,48.73295114447357,0
21.513285107161877,40.42829757213767,2
41.72067296185195,48.02310409971457,1
27.5104773486667,51.268422595905065,0
21.837186715746153,37.858613287741214,2
38.631542697825324,50.15195705018881,1
27.695942894503627,48.401510187263895,0
23.446757037550263,42.93543494474092,2
35.74366460758306,50.26128134081818,1
25.19849512783348,49.457246023446366,0
21.005483898389933,37.63634328695493,2
39.09981734783041,51.264395636397964,1
24.18239818943425,50.09360484332589,0
20.951851708013127,39.87990497315581,2
36.75454199230053,50.52323276659164,1
26.907225859123496,49.843551900142266,0
22.319200818781187,39.695117529156896,2
40.26936290124901,48.82388324191418,1
25.131158506130937,49.41199038998727,0
22.200320266744203,40.650906794052766,2
35.58801383703691,49.060096717652605,1
26.232727887762838,48.77937564166383,0
23.26379002339877,39.72171144957192,2
42.64589269564385,50.07436909701302,1
24.079906945386337,46.017811362097845,0
23.871493490949895,42.84021646788177,2
40.009567567414116,48.211795656622044,1
25.440027146279572,48.414654264155885,0
21.713977439800036,42.689638272052264,2
37.06275836312194,49.55728440266199,1
25.23563525466256,49.47620575872653,0
22.34497968090882,40.516251457328245,2
37.635869577844204,51.47626941238985,1
25.165442883740404,45.77142969016125,0
23.453746362699285,40.80784579042573,2
36.78721942130342,51.334181668948254,1
25.02540306550722,49.86054663080878,0
23.254479645561272,39.54295412249243,2
36.38177565512709,46.69261871214922,1
25.641057829738642,44.51602176916131,0
22.728591214485633,41.120830309537595,2
39.877557641099585,52.111703809768684,1
26.7076439356204,48.93721698788009,0
22.302996470327113,39.30346866690473,2
40.40560650657211,49.76475124151004,1
26.860724132997014,47.029603394239444,0
22.012062759066865,42.653735104815524,2
35.87605664842274,46.90411348898881,1
24.214935385592668,46.81545575124222,0
21.604043274744058,42.49511681275473,2
37.020059865779515,51.278420375229544,1
28.348856759725983,47.41688891740898,0
23.325079634631464,39.19323874524432,2
36.12064737743437,52.739297480780074,1
24.60221169203282,47.48445281990936,0
23.403101496966322,40.01772949390318,2
36.99168558063885,48.92655529106209,1
25.598256493956814,45.09279382806705,0
21.256545791383864,42.177785748639586,2
37.44128419827951,49.97601647446047,1
24.22732284240557,46.319276101363,0
23.076842452259402,39.64548292269841,2
38.79509592200583,52.29362248232633,1
25.12531536134968,48.47226219861495,0
21.126850903462078,41.35709349585882,2
38.347402489991275,51.20153593209806,1
24.607883172905105,49.15261303510815,0
21.0497239765492,42.946402515435295,2
39.5274839892908,51.017788866767404,1
25.62043221211429,47.257348178136915,0
23.846611672428775,37.72941199430484,2
40.45007837418338,49.933422595311946,1
24.83881741438701,51.18107358108462,0
24.45058549135078,40.4029162240515,2
37.58320286091209,49.255743145345086,1
25.31514619110243,46.68768949825497,0
25.49010163060616,37.010396400508725,2
39.30081576593049,50.61203835069803,1
21.376545126099586,50.012391869412824,0
21.788037525959698,40.47596581678805,2
36.59547739269948,51.613855401528625,1
25.110133446739873,51.464781177512975,0
26.544399036682883,42.38798983574548,2
39.525520670402784,49.9690338730633,1
26.946025234389566,47.49166615020114,0
21.545294508196903,41.189039728676235,2
35.204836099961106,51.084642611540154,1
